location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,Region,Income group,new_cases,new_deaths,reproduction_rate,aged_65_older,hospital_beds_per_thousand,population,population_density,median_age,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,human_development_index,pop_vax_percent,cluster
Slovenia,SVN,2021-01-03,12168.0,12168.0,0.0,555.0,876.0,Europe & Central Asia,High income,743.0,29.0,1.1,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-04,13248.0,13248.0,0.0,1080.0,809.0,Europe & Central Asia,High income,772.0,35.0,1.13,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-05,15711.0,15711.0,0.0,2463.0,984.0,Europe & Central Asia,High income,2512.0,30.0,1.15,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-06,20985.0,20985.0,0.0,5274.0,1683.0,Europe & Central Asia,High income,3354.0,31.0,1.15,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-07,26437.0,26437.0,0.0,5452.0,2197.0,Europe & Central Asia,High income,2821.0,23.0,1.12,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-08,29652.0,29651.0,1.0,3215.0,2635.0,Europe & Central Asia,High income,2084.0,25.0,1.09,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-09,29906.0,29905.0,1.0,254.0,2613.0,Europe & Central Asia,High income,1889.0,26.0,1.06,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-10,29907.0,29906.0,1.0,1.0,2534.0,Europe & Central Asia,High income,763.0,25.0,1.02,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-11,30391.0,30390.0,1.0,484.0,2449.0,Europe & Central Asia,High income,432.0,24.0,1.0,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-12,32194.0,32193.0,1.0,1803.0,2355.0,Europe & Central Asia,High income,1874.0,31.0,0.97,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-13,36889.0,36887.0,2.0,4695.0,2272.0,Europe & Central Asia,High income,2092.0,17.0,0.95,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-14,43556.0,43553.0,3.0,6667.0,2446.0,Europe & Central Asia,High income,1793.0,23.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.0,4
Slovenia,SVN,2021-01-15,48470.0,48320.0,150.0,4914.0,2688.0,Europe & Central Asia,High income,1544.0,28.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.01,4
Slovenia,SVN,2021-01-16,48794.0,48644.0,150.0,324.0,2698.0,Europe & Central Asia,High income,1540.0,19.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.01,4
Slovenia,SVN,2021-01-17,48798.0,48648.0,150.0,4.0,2699.0,Europe & Central Asia,High income,569.0,40.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.01,4
Slovenia,SVN,2021-01-18,49025.0,48710.0,315.0,227.0,2662.0,Europe & Central Asia,High income,299.0,26.0,0.91,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.02,4
Slovenia,SVN,2021-01-19,51193.0,49266.0,1927.0,2168.0,2714.0,Europe & Central Asia,High income,1713.0,25.0,0.91,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.09,4
Slovenia,SVN,2021-01-20,55866.0,50419.0,5447.0,4673.0,2711.0,Europe & Central Asia,High income,1714.0,26.0,0.9,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.26,4
Slovenia,SVN,2021-01-21,60521.0,51710.0,8811.0,4655.0,2424.0,Europe & Central Asia,High income,1455.0,27.0,0.91,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.42,4
Slovenia,SVN,2021-01-22,62696.0,52917.0,9779.0,2175.0,2032.0,Europe & Central Asia,High income,1446.0,25.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.47,4
Slovenia,SVN,2021-01-23,63408.0,53146.0,10262.0,712.0,2088.0,Europe & Central Asia,High income,1541.0,20.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.49,4
Slovenia,SVN,2021-01-24,63557.0,53162.0,10395.0,149.0,2108.0,Europe & Central Asia,High income,537.0,31.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.5,4
Slovenia,SVN,2021-01-25,63564.0,53165.0,10399.0,7.0,2077.0,Europe & Central Asia,High income,301.0,19.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.5,4
Slovenia,SVN,2021-01-26,65398.0,53253.0,12145.0,1834.0,2029.0,Europe & Central Asia,High income,1681.0,27.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.58,4
Slovenia,SVN,2021-01-27,70437.0,53539.0,16898.0,5039.0,2082.0,Europe & Central Asia,High income,1850.0,19.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,0.81,4
Slovenia,SVN,2021-01-28,76534.0,54062.0,22472.0,6097.0,2288.0,Europe & Central Asia,High income,1573.0,23.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.08,4
Slovenia,SVN,2021-01-29,81101.0,54630.0,26471.0,4567.0,2629.0,Europe & Central Asia,High income,1294.0,20.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.27,4
Slovenia,SVN,2021-01-30,81217.0,54641.0,26576.0,116.0,2544.0,Europe & Central Asia,High income,1358.0,22.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.28,4
Slovenia,SVN,2021-01-31,81219.0,54641.0,26578.0,2.0,2523.0,Europe & Central Asia,High income,586.0,13.0,0.92,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.28,4
Slovenia,SVN,2021-02-01,81272.0,54664.0,26608.0,53.0,2530.0,Europe & Central Asia,High income,363.0,19.0,0.91,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.28,4
Slovenia,SVN,2021-02-02,82385.0,54682.0,27703.0,1113.0,2427.0,Europe & Central Asia,High income,1650.0,19.0,0.9,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.33,4
Slovenia,SVN,2021-02-03,87186.0,54880.0,32306.0,4801.0,2393.0,Europe & Central Asia,High income,1615.0,23.0,0.88,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.55,4
Slovenia,SVN,2021-02-04,94574.0,55540.0,39034.0,7388.0,2577.0,Europe & Central Asia,High income,1239.0,16.0,0.87,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,1.88,4
Slovenia,SVN,2021-02-05,100218.0,55963.0,44255.0,5644.0,2731.0,Europe & Central Asia,High income,959.0,15.0,0.85,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.13,4
Slovenia,SVN,2021-02-06,100819.0,55992.0,44827.0,601.0,2800.0,Europe & Central Asia,High income,902.0,17.0,0.85,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.16,4
Slovenia,SVN,2021-02-07,100819.0,55992.0,44827.0,0.0,2800.0,Europe & Central Asia,High income,501.0,11.0,0.85,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.16,4
Slovenia,SVN,2021-02-08,101217.0,56390.0,44827.0,398.0,2849.0,Europe & Central Asia,High income,298.0,12.0,0.85,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.16,4
Slovenia,SVN,2021-02-09,101336.0,56478.0,44858.0,119.0,2707.0,Europe & Central Asia,High income,364.0,19.0,0.85,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.16,4
Slovenia,SVN,2021-02-10,104536.0,58972.0,45564.0,3200.0,2479.0,Europe & Central Asia,High income,1431.0,13.0,0.87,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.19,4
Slovenia,SVN,2021-02-11,113103.0,65806.0,47297.0,8567.0,2647.0,Europe & Central Asia,High income,1345.0,10.0,0.88,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.28,4
Slovenia,SVN,2021-02-12,121706.0,72677.0,49029.0,8603.0,3070.0,Europe & Central Asia,High income,993.0,15.0,0.88,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.36,4
Slovenia,SVN,2021-02-13,122605.0,73387.0,49218.0,899.0,3112.0,Europe & Central Asia,High income,1015.0,13.0,0.89,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.37,4
Slovenia,SVN,2021-02-14,122637.0,73403.0,49234.0,32.0,3117.0,Europe & Central Asia,High income,329.0,12.0,0.88,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.37,4
Slovenia,SVN,2021-02-15,122724.0,73482.0,49242.0,87.0,3072.0,Europe & Central Asia,High income,303.0,11.0,0.89,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.37,4
Slovenia,SVN,2021-02-16,123839.0,74526.0,49313.0,1115.0,3215.0,Europe & Central Asia,High income,740.0,5.0,0.88,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.37,4
Slovenia,SVN,2021-02-17,129370.0,79433.0,49937.0,5531.0,3548.0,Europe & Central Asia,High income,1086.0,12.0,0.89,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.4,4
Slovenia,SVN,2021-02-18,138391.0,87734.0,50657.0,9021.0,3613.0,Europe & Central Asia,High income,878.0,10.0,0.9,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.44,4
Slovenia,SVN,2021-02-19,145135.0,93879.0,51256.0,6744.0,3347.0,Europe & Central Asia,High income,912.0,7.0,0.91,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.47,4
Slovenia,SVN,2021-02-20,147673.0,96398.0,51275.0,2538.0,3581.0,Europe & Central Asia,High income,956.0,7.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.47,4
Slovenia,SVN,2021-02-21,147674.0,96399.0,51275.0,1.0,3577.0,Europe & Central Asia,High income,415.0,7.0,0.93,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.47,4
Slovenia,SVN,2021-02-22,148149.0,96871.0,51278.0,475.0,3632.0,Europe & Central Asia,High income,247.0,8.0,0.94,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.47,4
Slovenia,SVN,2021-02-23,149667.0,98382.0,51285.0,1518.0,3690.0,Europe & Central Asia,High income,902.0,8.0,0.95,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.47,4
Slovenia,SVN,2021-02-24,156641.0,105171.0,51470.0,6974.0,3896.0,Europe & Central Asia,High income,1089.0,10.0,0.95,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.48,4
Slovenia,SVN,2021-02-25,167563.0,115905.0,51658.0,10922.0,4167.0,Europe & Central Asia,High income,757.0,7.0,0.95,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.48,4
Slovenia,SVN,2021-02-26,175317.0,123116.0,52201.0,7754.0,4312.0,Europe & Central Asia,High income,914.0,14.0,0.96,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.51,4
Slovenia,SVN,2021-02-27,176243.0,124032.0,52211.0,926.0,4081.0,Europe & Central Asia,High income,951.0,13.0,0.97,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.51,4
Slovenia,SVN,2021-02-28,176243.0,124032.0,52211.0,0.0,4081.0,Europe & Central Asia,High income,454.0,0.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.51,4
Slovenia,SVN,2021-03-01,177381.0,125170.0,52211.0,1138.0,4176.0,Europe & Central Asia,High income,243.0,18.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.51,4
Slovenia,SVN,2021-03-02,179547.0,127325.0,52222.0,2166.0,4269.0,Europe & Central Asia,High income,732.0,9.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.51,4
Slovenia,SVN,2021-03-03,186899.0,133801.0,53098.0,7352.0,4323.0,Europe & Central Asia,High income,1210.0,11.0,0.99,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.55,4
Slovenia,SVN,2021-03-04,198027.0,140487.0,57540.0,11128.0,4352.0,Europe & Central Asia,High income,1019.0,4.0,0.99,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,2.77,4
Slovenia,SVN,2021-03-05,208280.0,145075.0,63205.0,10253.0,4709.0,Europe & Central Asia,High income,880.0,4.0,0.99,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.04,4
Slovenia,SVN,2021-03-06,210211.0,146412.0,63799.0,1931.0,4853.0,Europe & Central Asia,High income,921.0,6.0,0.99,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.07,4
Slovenia,SVN,2021-03-07,210211.0,146412.0,63799.0,0.0,4853.0,Europe & Central Asia,High income,382.0,3.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.07,4
Slovenia,SVN,2021-03-08,212015.0,147822.0,64193.0,1804.0,4948.0,Europe & Central Asia,High income,210.0,6.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.09,4
Slovenia,SVN,2021-03-09,216191.0,151503.0,64688.0,4176.0,5235.0,Europe & Central Asia,High income,743.0,7.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.11,4
Slovenia,SVN,2021-03-10,225784.0,156176.0,69608.0,9593.0,5555.0,Europe & Central Asia,High income,953.0,4.0,0.98,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.35,4
Slovenia,SVN,2021-03-11,239690.0,162239.0,77451.0,13906.0,5952.0,Europe & Central Asia,High income,860.0,10.0,0.99,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.73,4
Slovenia,SVN,2021-03-12,253140.0,170599.0,82541.0,13450.0,6409.0,Europe & Central Asia,High income,770.0,8.0,1.0,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,3.97,4
Slovenia,SVN,2021-03-13,261351.0,176650.0,84701.0,8211.0,7306.0,Europe & Central Asia,High income,850.0,3.0,1.02,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,4.07,4
Slovenia,SVN,2021-03-14,261351.0,176650.0,84701.0,0.0,7306.0,Europe & Central Asia,High income,520.0,5.0,1.03,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,4.07,4
Slovenia,SVN,2021-03-15,262975.0,177981.0,84994.0,1624.0,7280.0,Europe & Central Asia,High income,205.0,4.0,1.04,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,4.09,4
Slovenia,SVN,2021-03-16,264027.0,178253.0,85774.0,1052.0,6834.0,Europe & Central Asia,High income,918.0,3.0,1.06,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,4.13,4
Slovenia,SVN,2021-03-17,270152.0,178701.0,91451.0,6125.0,6338.0,Europe & Central Asia,High income,1076.0,7.0,1.06,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,4.4,4
Slovenia,SVN,2021-03-18,280188.0,180378.0,99810.0,10036.0,5785.0,Europe & Central Asia,High income,971.0,3.0,1.07,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,4.8,4
Slovenia,SVN,2021-03-19,287654.0,183373.0,104281.0,7466.0,4931.0,Europe & Central Asia,High income,938.0,10.0,1.08,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.02,4
Slovenia,SVN,2021-03-20,291869.0,187410.0,104459.0,4215.0,4360.0,Europe & Central Asia,High income,1027.0,6.0,1.09,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.02,4
Slovenia,SVN,2021-03-21,291869.0,187410.0,104459.0,0.0,4360.0,Europe & Central Asia,High income,517.0,5.0,1.1,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.02,4
Slovenia,SVN,2021-03-22,292996.0,188528.0,104468.0,1127.0,4289.0,Europe & Central Asia,High income,291.0,4.0,1.1,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.03,4
Slovenia,SVN,2021-03-23,297235.0,192455.0,104780.0,4239.0,4744.0,Europe & Central Asia,High income,981.0,9.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.04,4
Slovenia,SVN,2021-03-24,307127.0,199781.0,107346.0,9892.0,5282.0,Europe & Central Asia,High income,1290.0,9.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.16,4
Slovenia,SVN,2021-03-25,321433.0,211590.0,109843.0,14306.0,5892.0,Europe & Central Asia,High income,1165.0,4.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.28,4
Slovenia,SVN,2021-03-26,337074.0,225035.0,112039.0,15641.0,7060.0,Europe & Central Asia,High income,1032.0,10.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.39,4
Slovenia,SVN,2021-03-27,344204.0,231727.0,112477.0,7130.0,7476.0,Europe & Central Asia,High income,1255.0,3.0,1.12,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.41,4
Slovenia,SVN,2021-03-28,345465.0,232985.0,112480.0,1261.0,7657.0,Europe & Central Asia,High income,638.0,7.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.41,4
Slovenia,SVN,2021-03-29,346603.0,234116.0,112487.0,1138.0,7658.0,Europe & Central Asia,High income,288.0,6.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.41,4
Slovenia,SVN,2021-03-30,354405.0,241599.0,112806.0,7802.0,8167.0,Europe & Central Asia,High income,1079.0,16.0,1.11,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.43,4
Slovenia,SVN,2021-03-31,368972.0,254879.0,114093.0,14567.0,8835.0,Europe & Central Asia,High income,1557.0,7.0,1.1,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.49,4
Slovenia,SVN,2021-04-01,387663.0,270962.0,116701.0,18691.0,9461.0,Europe & Central Asia,High income,1337.0,7.0,1.09,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.61,4
Slovenia,SVN,2021-04-02,399243.0,280496.0,118747.0,11580.0,8881.0,Europe & Central Asia,High income,1175.0,9.0,1.08,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.71,4
Slovenia,SVN,2021-04-03,402223.0,283458.0,118765.0,2980.0,8288.0,Europe & Central Asia,High income,1306.0,5.0,1.06,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.71,4
Slovenia,SVN,2021-04-04,403815.0,285048.0,118767.0,1592.0,8336.0,Europe & Central Asia,High income,721.0,7.0,1.05,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.71,4
Slovenia,SVN,2021-04-05,403815.0,285048.0,118767.0,0.0,8173.0,Europe & Central Asia,High income,284.0,7.0,1.03,19.062,4.5,2078932.0,102.619,44.5,31400.84,153.493,7.25,81.32,0.917,5.71,4
South Africa,ZAF,2021-02-16,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,Upper middle income,1210.0,219.0,0.64,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.0,1
South Africa,ZAF,2021-02-17,0.0,0.0,0.0,0.0,1130.0,Sub-Saharan Africa,Upper middle income,2320.0,165.0,0.65,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.0,1
South Africa,ZAF,2021-02-18,2260.0,2260.0,2260.0,0.0,1130.0,Sub-Saharan Africa,Upper middle income,2327.0,230.0,0.66,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.0,1
South Africa,ZAF,2021-02-19,6524.0,6524.0,6524.0,4264.0,2175.0,Sub-Saharan Africa,Upper middle income,1911.0,151.0,0.66,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.01,1
South Africa,ZAF,2021-02-20,10414.0,10414.0,10414.0,3890.0,2604.0,Sub-Saharan Africa,Upper middle income,1690.0,81.0,0.67,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.02,1
South Africa,ZAF,2021-02-21,15388.0,15388.0,15388.0,4974.0,3078.0,Sub-Saharan Africa,Upper middle income,1429.0,113.0,0.69,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.03,1
South Africa,ZAF,2021-02-22,23059.0,23059.0,23059.0,7671.0,3843.0,Sub-Saharan Africa,Upper middle income,792.0,97.0,0.7,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.04,1
South Africa,ZAF,2021-02-23,32315.0,32315.0,32315.0,9256.0,4616.0,Sub-Saharan Africa,Upper middle income,998.0,263.0,0.71,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.05,1
South Africa,ZAF,2021-02-24,41809.0,41809.0,41809.0,9494.0,5811.0,Sub-Saharan Africa,Upper middle income,1862.0,110.0,0.72,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.07,1
South Africa,ZAF,2021-02-25,52647.0,52647.0,52647.0,10838.0,7198.0,Sub-Saharan Africa,Upper middle income,1676.0,144.0,0.72,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.09,1
South Africa,ZAF,2021-02-26,63648.0,63648.0,63648.0,11001.0,8161.0,Sub-Saharan Africa,Upper middle income,1654.0,117.0,0.73,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.11,1
South Africa,ZAF,2021-02-27,67303.0,67303.0,67303.0,3655.0,8127.0,Sub-Saharan Africa,Upper middle income,1447.0,157.0,0.74,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.11,1
South Africa,ZAF,2021-02-28,70527.0,70527.0,70527.0,3224.0,7877.0,Sub-Saharan Africa,Upper middle income,1168.0,52.0,0.75,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.12,1
South Africa,ZAF,2021-03-01,73047.0,73047.0,73047.0,2520.0,7141.0,Sub-Saharan Africa,Upper middle income,566.0,84.0,0.75,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.12,1
South Africa,ZAF,2021-03-02,76037.0,76037.0,76037.0,2990.0,6246.0,Sub-Saharan Africa,Upper middle income,856.0,194.0,0.76,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.13,1
South Africa,ZAF,2021-03-03,83570.0,83570.0,83570.0,7533.0,5966.0,Sub-Saharan Africa,Upper middle income,1447.0,95.0,0.77,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.14,1
South Africa,ZAF,2021-03-04,92029.0,92029.0,92029.0,8459.0,5626.0,Sub-Saharan Africa,Upper middle income,1404.0,96.0,0.78,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.16,1
South Africa,ZAF,2021-03-05,100180.0,100180.0,100180.0,8151.0,5219.0,Sub-Saharan Africa,Upper middle income,1313.0,104.0,0.79,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.17,1
South Africa,ZAF,2021-03-06,101573.0,101573.0,101573.0,1393.0,4896.0,Sub-Saharan Africa,Upper middle income,1227.0,81.0,0.81,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.17,1
South Africa,ZAF,2021-03-07,101573.0,101573.0,101573.0,0.0,4435.0,Sub-Saharan Africa,Upper middle income,862.0,31.0,0.84,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.17,1
South Africa,ZAF,2021-03-08,101841.0,101841.0,101841.0,268.0,4113.0,Sub-Saharan Africa,Upper middle income,638.0,125.0,0.88,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.17,1
South Africa,ZAF,2021-03-09,107054.0,107054.0,107054.0,5213.0,4431.0,Sub-Saharan Africa,Upper middle income,991.0,103.0,0.92,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.18,1
South Africa,ZAF,2021-03-10,128887.0,128887.0,128887.0,21833.0,6474.0,Sub-Saharan Africa,Upper middle income,1477.0,109.0,0.93,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.22,1
South Africa,ZAF,2021-03-11,138014.0,138014.0,138014.0,9127.0,6569.0,Sub-Saharan Africa,Upper middle income,1474.0,95.0,0.94,5.344,2.32,59308690.0,46.754,27.3,12294.876,200.38,5.52,64.13,0.709,0.23,1
