time,tweets,language,TB Subjectivity,TB Polarity,TB Sentiment
2021-04-03,A headline from L 39 Express newspaper quot Vaccinated the Argentine president tested positive for Covid 19 quot So are we continuing the quot vaccination c aign quot The benefit risk balance Profits BigPhama shareholders and corrupt government risks guinea pigs and taxpayers,French,0.7727272727272727,-0.13636363636363635,Negative
2021-04-03,For info doctors earn 14 per patient vaccinated COVID to think about,French,0.0,0.0,Neutral
2021-04-03,Today at the MSPU we have vaccinated against Covid 3 of the population of ardenthierache As if in we had vaccinated 2 million people in 1 day Thank you to acteurslocaux for this involvement We will do just as well a pro week and even better end of the month,French,0.5,0.5,Positive
2021-04-03,Current situation of COVID 19 in RDC gt Confirmed 28292 gt Healings 25587 gt Dead 745 Update every 3 hours COVID19 vaccine,French,0.6,0.06666666666666667,Positive
2021-04-03,8 year old child accidentally vaccinated against COVID 19 JDM,French,0.2,0.1,Positive
2021-04-03,Vaccine Sputnik Vaccinated the Argentine president tested positive for Covid 19 Le Point via,French,0.5454545454545454,0.22727272727272727,Positive
2021-04-03,Draumar1 Amellal1490 Biontech is still a success story,French,0.0,0.3,Positive
2021-04-03,Argentine President Alberto Fernandez although vaccinated declared positive for COVID 19 JDM covid19,French,0.5454545454545454,0.22727272727272727,Positive
2021-04-03,dor tell me Don 39 t you want to catch the Covid in any case please like any good conspirator do not get vaccinated and do not wear a mask with a little luck wave 3 will be the right one,French,0.5452380952380952,0.26607142857142857,Positive
2021-04-03,UNITED STATES 8 year old child accidentally vaccinated against COVID 19 JDM covid19 coronavirus,French,0.2,0.1,Positive
2021-04-03,Neither covid patient nor vaccinated nor pcr test Nothing of that And I don 39 t give a damn about your health pass,French,0.0,0.0,Neutral
2021-04-03,dr646464 stat Peru has vaccinated less than 2 of its population right,French,0.3011904761904762,0.05952380952380952,Positive
2021-04-03,Vaccinated the Argentine president tested positive for Covid 19 Le Point via,French,0.5454545454545454,0.22727272727272727,Positive
2021-04-03,The Argentine president although vaccinated tested positive for Covid 19,French,0.5454545454545454,0.22727272727272727,Positive
2021-04-03,Covid An 8 year old child quot vaccinated quot by mistake Dallas County obliges to register online to be bitten with date of birth to be informed The father believed it normal that his son be vaccinated after receiving a QR code VF right click,French,0.4619047619047619,0.17857142857142858,Positive
2021-04-03,They want us to get vaccinated so that doesn 39 t prevent you from having the virus or being a carrier of the virus Its just decreases the severity if you have covid,French,0.0,0.0,Neutral
2021-04-03,After receiving two doses of the Sputnik V vaccine Argentine President Alberto Fernandez tested positive for the coronavirus and placed in isolation Or,French,0.5454545454545454,0.22727272727272727,Positive
2021-04-04,Current situation of COVID 19 in RDC gt Confirmed 28325 gt Healings 25587 gt Dead 745 Update every 3 hours COVID19 vaccine,French,0.6,0.06666666666666667,Positive
2021-04-04,COVID 19 always taken for idiots The masked ball The vaccine the vaccine StopVaccination The QR code as the next pass stopdictature Vaccinated for what by the way StopFolieCovid StopConfinement AWAKENED FRIENDS HOLD ON,French,0.4,-0.4,Negative
2021-04-04,Dyalise planned for weeks deprogrammed the day before yesterday for non residents Vaccinated Patient Pfizer 2 The Covid in Brittany worse than Seine St Denis Everything is canceled and children without holidays included,French,0.6,-0.4,Negative
2021-04-04,Hugzzz1 Ah but I agree it is sure that one day we will be vaccinated but now that I have the Covid I am even more outraged by this slowness States are so much faster and once 39 they will have finished vaccinating we will finally have their Johnson vaccine which will arrive in FR,French,0.7177777777777778,0.06,Positive
2021-04-04,COVID19 COVID 19 Covid 19 confinement vaccine vaccination passeportSanitaire Remuneration of doctors need urgent requisitions or incentive to prick by,French,0.0,0.0,Neutral
2021-04-04,Filing continues in Macronie Covid 19 on you can report that you have been vaccinated using your profile picture via,French,0.0,0.0,Neutral
2021-04-04,Switzerland which only vaccinated 11 of its population one dose and did not contain has a lower daily covid death toll than the state of Israel which vaccinated 60 of its population VaccinationCovid,French,0.5,0.0,Neutral
2021-04-04,Okay everyone does what they want I have 10 people from my family of all ages who have caught the covid none have been in the hospital on the other hand my sister was vaccinated and she caught the covid I have the right to not trust and I believe in our researchers to find a cure,French,0.4702380952380952,0.22023809523809523,Positive
2021-04-04,TF1LeJT TF1 How can you invite this minister who has not been able to vaccinate 9 million people against covid in three months while for 20 years France has vaccinated 12 million French people against influenza in 3 months Break the bowl of this incompetent,French,0.33055555555555555,0.05000000000000001,Positive
2021-04-04,blarose33 We could still prepare to do it,French,0.0,0.0,Neutral
2021-04-04,Switzerland which only vaccinated 11 of its population one dose and did not contain has a lower daily covid death toll than the state of Israel which vaccinated 60 of its population VaccinationCovid,French,0.5,0.0,Neutral
2021-04-04,Esra73774200 Me I 39 m fine I 39 m in good health so why get vaccinated when I live well with this covid since it exists until now That we vaccinate people at risk but I 39 m fine I have my antibodies which make the 5ar for the moment so Al Hamdoullill Ah,French,0.525,0.4174242424242424,Positive
2021-04-04,Vaccinated mRNA covid are contagious Here are the variants A Long Island woman tested positive for COVID 19 on Tuesday more than a month after receiving her second dose of the Moderna vaccine intended to protect against the virus,French,0.36136363636363633,0.1693181818181818,Positive
2021-04-04,Johnson Johnson has started testing its vaccine in adolescents aged 12 to 17 We wonder why given that this age group is not the target of the virus,French,0.4,-0.1,Negative
2021-04-04,Thank you Monica and have a good evening I was lost in the search for virtual eggs laid by virtual hens in non fields Vaccinated I have to be more careful in the street with cars than with covid,French,0.7000000000000001,0.36666666666666664,Positive
2021-04-04,Vaccinated people are also those who are most exposed to severe forms and to death in the event of initial ineffectiveness of the vaccine or post vaccination reinfection or the virulence of a variant explains Veran dPDqZh94QR,French,0.25,0.25,Positive
2021-04-04,sanshine44 Yes because even vaccinated we can catch covid but remain asymptomatic so if everyone is vaccinated it does not matter,French,0.0,0.0,Neutral
2021-04-04,We have to follow Israel 39 s ex le let 39 s all get this vaccine to get out of this fucking covid crisis I 39 m really fed up,French,0.5,-0.19999999999999998,Negative
2021-04-04,Crazy thing Facebook good citizen If you are vaccinated your posts will be highlighted Soon notes for each of us,French,0.75,0.04999999999999999,Positive
2021-04-04,The quot vaccine quot passport a document certifying that its holder has been vaccinated against COVID 19 was banned in Florida in the name of respect for quot individual freedoms quot announced Friday the Republican governor of this very touristy state,French,0.35,0.1,Positive
2021-04-04,parents should be vaccinated who want it too I find that unacceptable So parents can grab the covid and die in peace you don 39 t mind,French,0.0,0.0,Neutral
2021-04-04,Covid 19 Argentine President Alberto Fernandez although vaccinated with Sputnik V tested positive The HuffPost,French,0.5454545454545454,0.22727272727272727,Positive
2021-04-04,Covid 19 on Facebook you can report that you are vaccinated thanks to your profile picture Midi Libre,French,0.2,0.2,Positive
2021-04-04,The United States vaccinated as much in 3 days as France in 3 months 1 of the population per day Tracker vaccine CovID19 GesCrise Macron health vaccinodrome,French,0.2,0.2,Positive
2021-04-04,Covid Why don 39 t you talk about the UAE Who vaccinated 85 of the population 10 million 8 5 vaccinated Same population as Switzerland,French,0.125,0.0,Neutral
2021-04-04,Vaccine vaccine pandemic vaccine Pfizer astra zeneca moderna vaccine vaccinated covid vaccine vaccine vaccine fizer astra zeneca moderna Johnson Johnson vaccines vaccines It 39 s okay it 39 s nothing I 39 m just trying to crash the algorithm,French,0.5,0.5,Positive
2021-04-04,Do you have measles Yes but I 39 m vaccinated against covid so it 39 s okay,French,0.5,0.5,Positive
2021-04-04,But when you vaccinate you could be in asymptomatic incubation you tell me about people who we know are covid and there yes it takes 3 months before vaccinated the probability of being vaccinated and in incubation and minimal,French,0.6,-0.1,Negative
